ID_Cliente,ID_Persona,ID_MetodoPago,Numero_total_alquileres,Gasto_total,Ultima_fecha_alquiler,Duracion_promerio_alquiler
1,1,1,437,3901.69,2024-01-18,4
2,2,2,444,9439.73,2024-08-26,30
3,3,3,152,9769.99,2024-06-05,26
4,4,4,352,6274.78,2023-11-06,6
5,5,5,566,6522.91,2024-08-17,17
6,6,6,311,9663.18,2024-08-08,29
7,7,7,933,261.93,2024-10-07,23
8,8,8,762,5334.74,2024-02-05,12
9,9,9,563,4250.54,2023-10-09,1
10,10,10,560,9378.03,2023-12-17,13
11,11,11,271,2055.29,2024-02-27,16
12,12,12,44,1244.92,2023-11-12,20
13,13,13,824,2020.45,2024-01-04,26
14,14,14,661,349.79,2023-10-09,11
15,15,15,475,9263.1,2023-11-12,24
16,16,16,834,2214.05,2024-07-09,22
17,17,17,463,931.36,2024-08-17,22
18,18,18,430,1412.08,2024-07-23,13
19,19,19,883,3807.71,2024-08-16,14
20,20,20,431,7145.83,2023-11-11,29
21,21,21,135,1704.37,2024-09-29,20
22,22,22,583,660.81,2024-02-11,17
23,23,23,632,873.58,2024-09-22,20
24,24,24,838,6260.74,2023-11-29,4
25,25,25,539,4603.58,2023-12-13,20
26,26,26,7,5710.36,2024-05-17,15
27,27,27,906,3775.0,2024-04-05,4
28,28,28,883,5556.58,2024-08-01,2
29,29,29,261,6030.0,2023-11-23,27
30,30,30,506,8909.55,2023-12-08,24
31,31,31,330,3517.27,2024-03-16,29
32,32,32,619,887.04,2024-05-26,24
33,33,33,738,620.58,2024-05-23,10
34,34,34,641,3209.5,2023-12-26,30
35,35,35,100,8426.82,2024-05-10,16
36,36,36,87,7260.02,2024-01-03,5
37,37,37,443,3142.79,2024-09-21,6
38,38,38,861,2550.07,2024-03-25,30
39,39,39,215,8240.83,2024-08-03,8
40,40,40,388,2131.98,2024-06-18,30
41,41,41,71,8757.22,2023-11-11,8
42,42,42,194,5817.78,2024-05-10,25
43,43,43,758,6416.64,2024-05-29,11
44,44,44,561,4472.71,2024-05-09,14
45,45,45,136,900.21,2023-10-21,11
46,46,46,265,6182.61,2024-01-13,3
47,47,47,383,9543.43,2024-05-26,28
48,48,48,706,424.77,2024-06-20,12
49,49,49,456,2839.92,2024-06-07,10
50,50,50,725,8321.76,2024-06-19,13
51,51,51,846,1221.05,2024-02-28,11
52,52,52,687,5303.24,2024-03-25,29
53,53,53,373,6524.83,2024-07-29,13
54,54,54,497,999.95,2023-10-16,28
55,55,55,201,2713.27,2024-04-29,29
56,56,56,802,3122.67,2023-11-17,1
57,57,57,769,6059.46,2024-08-11,13
58,58,58,465,7698.97,2024-08-05,17
59,59,59,427,531.77,2023-12-18,14
60,60,60,239,808.75,2024-07-03,11
61,61,61,947,2646.41,2024-03-15,11
62,62,62,339,996.55,2024-03-03,27
63,63,63,970,1285.64,2024-02-08,9
64,64,64,471,6869.63,2024-08-08,6
65,65,65,339,7754.95,2024-10-01,26
66,66,66,907,2324.53,2023-12-21,16
67,67,67,636,4136.63,2024-07-25,23
68,68,68,886,8640.92,2023-10-12,30
69,69,69,112,8780.15,2024-10-01,12
70,70,70,555,2822.56,2024-04-05,6
71,71,71,731,5551.46,2024-03-31,30
72,72,72,417,2889.03,2024-09-21,21
73,73,73,872,4792.59,2024-09-13,23
74,74,74,584,508.02,2024-08-13,26
75,75,75,229,4337.78,2024-01-05,17
76,76,76,693,7949.19,2024-07-09,18
77,77,77,962,9560.8,2024-08-15,26
78,78,78,31,7915.09,2023-11-07,25
79,79,79,271,6825.73,2024-01-27,5
80,80,80,927,8628.96,2024-06-01,29
81,81,81,402,3596.51,2023-10-30,13
82,82,82,920,2358.46,2023-11-13,7
83,83,83,383,3594.56,2023-12-13,16
84,84,84,465,9051.7,2024-04-02,15
85,85,85,926,7263.52,2024-10-05,22
86,86,86,480,1131.66,2024-03-11,2
87,87,87,80,2567.26,2024-08-28,14
88,88,88,112,815.08,2024-07-02,1
89,89,89,466,9527.21,2024-03-12,11
90,90,90,675,4475.63,2024-05-05,20
91,91,91,744,2708.29,2024-01-31,4
92,92,92,802,1622.47,2023-11-17,5
93,93,93,425,1964.3,2023-11-22,19
94,94,94,939,4970.93,2024-05-08,1
95,95,95,588,8357.52,2024-05-26,8
96,96,96,916,1929.42,2024-09-05,27
97,97,97,779,371.75,2024-07-16,19
98,98,98,446,3533.23,2024-07-26,3
99,99,99,475,8986.12,2024-03-27,20
100,100,100,797,5972.84,2023-12-12,9
101,101,101,340,2327.44,2024-09-24,11
102,102,102,209,4535.8,2024-04-04,24
103,103,103,695,2625.47,2024-04-10,20
104,104,104,493,2660.75,2024-08-05,9
105,105,105,774,8725.42,2024-08-24,20
106,106,106,932,408.31,2024-01-08,25
107,107,107,322,5675.95,2023-12-14,12
108,108,108,953,4137.28,2023-10-15,15
109,109,109,870,3771.61,2024-04-26,16
110,110,110,726,810.85,2024-06-18,27
111,111,111,488,4766.18,2024-03-14,23
112,112,112,882,457.2,2024-07-31,22
113,113,113,851,2839.84,2024-08-24,25
114,114,114,272,9773.86,2024-08-29,30
115,115,115,313,9431.27,2023-11-03,25
116,116,116,427,5859.47,2024-09-19,5
117,117,117,271,4975.46,2024-06-05,29
118,118,118,184,9053.45,2024-06-12,1
119,119,119,324,7994.67,2024-08-24,8
120,120,120,965,2317.45,2024-06-07,29
121,121,121,184,2651.92,2023-10-25,6
122,122,122,67,3581.7,2024-07-02,2
123,123,123,134,553.33,2024-02-25,18
124,124,124,634,8622.13,2024-08-02,21
125,125,125,176,7735.14,2024-05-02,10
126,126,126,984,8433.8,2023-12-02,11
127,127,127,804,8718.83,2024-07-15,11
128,128,128,493,4152.73,2024-02-24,24
129,129,129,437,7054.36,2023-12-08,30
130,130,130,164,7987.99,2024-03-22,26
131,131,131,480,8573.97,2024-04-07,18
132,132,132,65,3313.66,2024-02-04,1
133,133,133,421,6198.49,2024-05-24,30
134,134,134,464,7973.44,2024-02-04,19
135,135,135,80,5685.14,2024-04-02,5
136,136,136,177,3530.24,2024-05-17,9
137,137,137,898,7367.01,2023-10-27,16
138,138,138,383,6560.45,2023-12-07,25
139,139,139,128,7595.09,2024-07-12,4
140,140,140,400,3604.47,2024-04-26,20
141,141,141,864,4861.35,2024-06-18,29
142,142,142,554,7881.19,2024-02-10,4
143,143,143,754,6498.61,2024-08-09,3
144,144,144,320,8503.69,2024-06-24,3
145,145,145,280,9234.8,2024-05-21,23
146,146,146,836,7522.25,2024-04-28,27
147,147,147,303,5938.55,2023-11-08,24
148,148,148,13,6216.59,2024-08-05,25
149,149,149,285,9297.71,2023-11-20,13
150,150,150,439,8015.84,2024-08-25,10
151,151,151,217,4330.15,2023-10-29,8
152,152,152,415,2087.9,2024-04-02,2
153,153,153,155,2779.91,2024-05-27,5
154,154,154,261,2931.96,2023-12-22,1
155,155,155,513,6741.78,2024-07-24,14
156,156,156,79,9417.17,2024-02-16,5
157,157,157,933,6832.27,2024-03-06,10
158,158,158,27,4823.94,2024-04-28,9
159,159,159,235,9146.51,2024-06-14,3
160,160,160,863,2014.05,2023-12-31,10
161,161,161,489,1160.68,2024-08-22,21
162,162,162,433,9399.62,2023-10-17,7
163,163,163,756,9552.89,2024-09-28,8
164,164,164,133,8084.05,2023-12-27,21
165,165,165,424,3730.78,2023-12-15,2
166,166,166,905,9827.27,2023-12-20,28
167,167,167,726,7901.07,2024-06-15,22
168,168,168,432,5032.45,2024-01-04,19
169,169,169,824,3121.46,2024-08-06,11
170,170,170,147,4428.44,2023-12-03,26
171,171,171,347,2607.52,2024-03-08,24
172,172,172,952,7824.12,2023-10-09,22
173,173,173,732,6696.51,2024-06-12,16
174,174,174,542,7967.75,2024-01-19,11
175,175,175,485,6940.54,2024-06-13,13
176,176,176,468,2699.4,2024-02-23,6
177,177,177,453,5144.01,2024-04-03,29
178,178,178,913,1067.38,2023-12-07,6
179,179,179,464,3037.77,2023-12-09,1
180,180,180,269,5979.14,2024-07-23,24
181,181,181,128,4578.33,2024-05-10,19
182,182,182,144,4865.42,2023-12-25,13
183,183,183,979,7913.21,2023-12-17,8
184,184,184,858,2696.5,2024-08-30,24
185,185,185,539,7587.39,2024-02-14,13
186,186,186,481,6690.04,2024-03-26,26
187,187,187,922,828.01,2023-11-30,25
188,188,188,56,5171.79,2023-10-21,24
189,189,189,694,1864.16,2024-01-15,4
190,190,190,882,3188.14,2023-10-14,5
191,191,191,185,1580.7,2024-03-21,29
192,192,192,181,6469.14,2024-07-16,16
193,193,193,677,2650.56,2024-06-05,19
194,194,194,470,129.17,2023-12-19,20
195,195,195,969,5798.96,2024-01-14,1
196,196,196,508,9690.32,2024-04-21,22
197,197,197,978,8410.48,2024-03-26,4
198,198,198,628,294.91,2024-03-26,21
199,199,199,843,6778.81,2024-05-01,18
200,200,200,748,4997.36,2024-04-04,25
201,201,201,611,6878.89,2024-03-10,10
202,202,202,423,7726.91,2024-02-13,8
203,203,203,134,9691.33,2024-04-28,11
204,204,204,245,926.47,2023-12-05,15
205,205,205,768,5881.0,2023-10-14,4
206,206,206,138,9527.08,2024-06-08,8
207,207,207,792,8564.56,2024-10-05,18
208,208,208,234,6914.52,2023-12-10,29
209,209,209,164,4630.95,2024-08-13,3
210,210,210,445,7377.2,2024-08-21,19
211,211,211,414,3047.72,2023-11-14,24
212,212,212,143,3520.39,2024-06-10,10
213,213,213,446,919.68,2024-09-19,9
214,214,214,323,1320.05,2024-07-10,10
215,215,215,50,8938.4,2024-10-06,3
216,216,216,580,3124.94,2023-12-19,2
217,217,217,614,8143.74,2024-09-26,2
218,218,218,55,2384.94,2024-09-18,19
219,219,219,5,3881.91,2024-02-29,10
220,220,220,829,4101.69,2024-09-09,8
221,221,221,17,4641.95,2024-04-06,23
222,222,222,206,6999.08,2024-07-05,17
223,223,223,438,4229.4,2024-05-25,10
224,224,224,174,594.5,2024-04-26,15
225,225,225,96,3339.2,2024-05-21,3
226,226,226,225,4739.52,2024-02-03,17
227,227,227,388,6304.03,2024-08-19,11
228,228,228,86,9879.87,2023-12-10,18
229,229,229,401,1490.55,2024-03-11,14
230,230,230,779,9943.28,2024-01-27,1
231,231,231,842,232.82,2024-04-29,7
232,232,232,208,2248.41,2023-12-24,3
233,233,233,578,897.46,2024-03-14,8
234,234,234,510,2495.26,2023-10-23,9
235,235,235,513,9490.91,2024-06-13,22
236,236,236,658,1217.86,2024-04-23,21
237,237,237,718,6100.24,2024-01-22,23
238,238,238,936,1119.04,2024-06-20,2
239,239,239,976,3322.07,2023-11-19,15
240,240,240,490,8066.2,2024-01-12,19
241,241,241,380,8282.23,2024-07-12,7
242,242,242,320,7743.63,2023-12-05,29
243,243,243,494,4319.96,2023-10-15,2
244,244,244,617,8683.26,2024-05-01,25
245,245,245,283,3499.47,2024-07-13,1
246,246,246,439,7730.77,2024-02-23,24
247,247,247,379,1048.23,2024-03-23,12
248,248,248,542,1166.38,2024-06-10,30
249,249,249,608,2271.47,2024-04-12,18
250,250,250,821,7094.71,2024-06-07,17
251,251,251,65,3013.71,2024-02-05,22
252,252,252,659,8189.66,2024-09-20,21
253,253,253,344,363.19,2024-09-22,24
254,254,254,487,6878.21,2024-06-10,8
255,255,255,763,4793.22,2024-04-09,28
256,256,256,122,644.68,2023-11-10,4
257,257,257,628,428.23,2024-02-07,1
258,258,258,59,5289.74,2023-11-27,28
259,259,259,392,6804.94,2024-03-15,5
260,260,260,701,8097.31,2023-11-27,26
261,261,261,437,8166.13,2024-03-05,5
262,262,262,514,7479.34,2024-07-24,16
263,263,263,181,1758.43,2023-11-24,6
264,264,264,229,2129.28,2024-06-29,5
265,265,265,210,2708.28,2024-01-27,30
266,266,266,223,6023.51,2023-12-24,16
267,267,267,136,5897.5,2024-06-02,30
268,268,268,45,7457.96,2024-06-26,3
269,269,269,652,8307.58,2024-01-26,19
270,270,270,239,804.63,2024-05-19,30
271,271,271,77,9153.69,2024-08-23,13
272,272,272,951,5580.11,2024-04-23,5
273,273,273,410,144.69,2024-02-15,21
274,274,274,214,3020.57,2024-04-27,22
275,275,275,717,8785.21,2023-11-13,9
276,276,276,556,658.46,2023-10-18,13
277,277,277,754,1863.01,2023-11-12,8
278,278,278,838,7092.25,2023-11-28,22
279,279,279,241,8184.29,2024-02-08,9
280,280,280,968,3589.48,2024-02-22,17
281,281,281,48,3034.24,2024-02-09,21
282,282,282,472,7911.29,2024-01-14,1
283,283,283,424,3615.67,2024-10-02,2
284,284,284,975,2896.24,2024-08-26,25
285,285,285,32,2008.5,2024-02-02,3
286,286,286,554,3243.92,2024-06-04,5
287,287,287,902,3775.56,2024-04-18,12
288,288,288,28,207.88,2023-12-31,20
289,289,289,144,5948.94,2024-04-03,20
290,290,290,315,5091.65,2024-04-02,26
291,291,291,446,2562.87,2024-08-09,30
292,292,292,568,5348.28,2023-12-15,20
293,293,293,629,2590.66,2024-01-06,3
294,294,294,646,4220.9,2024-07-03,17
295,295,295,198,9231.59,2023-11-19,1
296,296,296,370,6893.86,2024-03-25,29
297,297,297,567,3969.48,2023-12-18,18
298,298,298,220,6055.48,2024-04-27,30
299,299,299,113,5879.91,2023-11-05,11
300,300,300,599,5078.55,2024-01-20,10
301,301,301,894,5075.11,2024-07-26,6
302,302,302,641,9001.64,2024-10-04,19
303,303,303,721,9155.45,2024-07-29,1
304,304,304,871,5130.88,2024-09-09,25
305,305,305,202,8871.57,2023-10-26,16
306,306,306,554,5704.37,2023-12-25,20
307,307,307,569,694.28,2024-06-19,26
308,308,308,86,3524.33,2024-02-03,6
309,309,309,354,3852.52,2024-09-19,5
310,310,310,124,6002.41,2024-08-12,5
311,311,311,71,3632.09,2024-04-02,3
312,312,312,706,5815.29,2024-08-01,8
313,313,313,254,2277.28,2024-06-02,8
314,314,314,524,1079.28,2024-09-12,16
315,315,315,504,7243.11,2024-03-29,17
316,316,316,184,4762.23,2024-05-12,7
317,317,317,64,2947.66,2024-03-28,17
318,318,318,835,2607.68,2024-03-06,18
319,319,319,827,7290.65,2024-07-15,24
320,320,320,644,1483.34,2024-01-27,29
321,321,321,863,6673.17,2024-09-30,11
322,322,322,192,9515.78,2024-03-22,14
323,323,323,58,8606.7,2024-05-29,3
324,324,324,265,3819.74,2024-07-11,16
325,325,325,654,583.57,2024-06-18,10
326,326,326,952,1985.54,2024-07-22,18
327,327,327,986,2200.66,2024-04-16,14
328,328,328,707,6936.34,2024-01-20,14
329,329,329,558,9898.28,2024-07-02,15
330,330,330,758,1219.47,2024-09-16,25
331,331,331,422,9387.55,2023-10-30,23
332,332,332,956,9649.73,2024-05-21,29
333,333,333,894,2267.3,2024-06-02,3
334,334,334,48,1865.19,2024-06-29,19
335,335,335,702,7849.21,2024-03-05,14
336,336,336,850,1472.89,2024-02-14,25
337,337,337,559,2463.88,2024-03-01,2
338,338,338,426,4951.51,2024-03-22,6
339,339,339,373,6383.4,2024-06-06,21
340,340,340,326,3308.42,2024-01-06,6
341,341,341,2,8752.81,2023-11-10,4
342,342,342,300,2902.2,2024-02-03,17
343,343,343,180,7706.64,2024-06-09,21
344,344,344,245,6315.75,2024-02-12,16
345,345,345,283,8419.34,2023-11-27,8
346,346,346,497,2115.93,2023-10-13,14
347,347,347,364,3696.93,2024-06-29,26
348,348,348,467,3559.57,2024-08-01,2
349,349,349,136,8492.94,2024-02-21,30
350,350,350,139,8906.03,2024-08-02,5
351,351,351,382,2971.73,2024-08-01,28
352,352,352,108,6701.66,2024-08-25,30
353,353,353,149,8036.3,2024-05-25,2
354,354,354,770,6864.06,2024-09-26,8
355,355,355,16,4546.82,2024-05-10,20
356,356,356,490,6193.57,2024-05-13,10
357,357,357,375,2486.72,2024-10-01,21
358,358,358,827,5508.15,2024-03-26,8
359,359,359,439,1019.96,2024-03-19,20
360,360,360,867,7605.54,2024-10-03,5
361,361,361,336,2176.48,2024-08-26,20
362,362,362,450,1987.08,2024-03-06,21
363,363,363,608,6241.32,2024-10-05,28
364,364,364,935,7892.27,2024-08-14,20
365,365,365,317,1389.01,2024-01-11,23
366,366,366,450,5297.77,2024-03-02,19
367,367,367,621,9343.83,2024-06-07,21
368,368,368,851,8733.45,2023-12-27,13
369,369,369,727,7927.48,2024-10-01,9
370,370,370,93,943.79,2024-02-24,30
371,371,371,671,8708.16,2023-10-27,27
372,372,372,801,222.78,2024-05-14,27
373,373,373,777,2502.03,2024-03-05,14
374,374,374,244,9307.82,2023-11-02,4
375,375,375,821,3198.58,2023-12-15,28
376,376,376,489,9083.62,2024-03-04,9
377,377,377,504,8271.12,2024-01-17,18
378,378,378,658,6252.13,2024-07-30,29
379,379,379,842,885.53,2024-01-18,1
380,380,380,656,4315.31,2024-04-12,18
381,381,381,506,3617.05,2024-05-08,28
382,382,382,205,3977.44,2024-03-26,21
383,383,383,12,9229.52,2024-03-04,12
384,384,384,418,5511.48,2024-03-15,24
385,385,385,908,8888.37,2024-07-29,23
386,386,386,199,1654.6,2024-03-27,13
387,387,387,251,2349.06,2023-11-03,30
388,388,388,475,1099.0,2024-05-27,10
389,389,389,1000,4234.24,2024-06-14,8
390,390,390,56,6068.94,2024-09-13,24
391,391,391,49,8695.34,2024-06-06,8
392,392,392,335,4310.04,2023-12-03,8
393,393,393,573,1701.55,2024-07-11,14
394,394,394,688,3300.66,2024-04-05,12
395,395,395,925,276.2,2024-04-21,27
396,396,396,481,6841.92,2024-09-17,20
397,397,397,181,4755.68,2024-02-23,29
398,398,398,476,7554.66,2024-01-07,10
399,399,399,128,5412.68,2024-06-21,8
400,400,400,317,6224.77,2024-08-25,24
401,401,401,213,1262.55,2024-04-03,27
402,402,402,371,4795.01,2024-03-27,9
403,403,403,109,5070.67,2024-01-10,19
404,404,404,774,4200.41,2024-08-28,23
405,405,405,572,6894.74,2024-04-02,10
406,406,406,223,5381.74,2024-01-24,16
407,407,407,340,1788.17,2024-09-30,22
408,408,408,161,3766.57,2023-10-26,12
409,409,409,781,4732.01,2024-01-09,24
410,410,410,432,7121.05,2024-04-23,24
411,411,411,293,3645.7,2024-06-21,7
412,412,412,22,9800.9,2024-10-06,30
413,413,413,333,5256.81,2023-12-17,22
414,414,414,837,1593.29,2024-02-07,22
415,415,415,423,1371.11,2024-04-27,17
416,416,416,604,6917.1,2023-11-18,11
417,417,417,529,1752.57,2024-03-25,2
418,418,418,447,3638.91,2023-12-20,21
419,419,419,608,7723.88,2024-03-15,27
420,420,420,388,4931.52,2024-03-30,28
421,421,421,357,8417.92,2023-12-16,4
422,422,422,586,7241.54,2023-11-07,26
423,423,423,352,8565.47,2023-11-03,20
424,424,424,323,9172.61,2024-06-20,2
425,425,425,285,5117.13,2024-01-27,5
426,426,426,957,5005.96,2024-01-24,26
427,427,427,337,6093.24,2024-03-10,13
428,428,428,656,574.59,2024-08-31,7
429,429,429,314,2674.3,2024-09-21,28
430,430,430,728,2850.33,2024-08-15,26
431,431,431,444,2936.63,2024-06-06,4
432,432,432,342,9804.82,2024-07-15,20
433,433,433,791,5858.7,2024-02-13,15
434,434,434,766,2171.84,2024-07-31,28
435,435,435,432,636.57,2023-11-30,20
436,436,436,870,5059.0,2023-10-10,7
437,437,437,322,2053.56,2023-12-27,5
438,438,438,977,8650.95,2024-09-23,18
439,439,439,707,5573.12,2024-06-19,7
440,440,440,563,9966.43,2024-10-05,14
441,441,441,353,1702.53,2023-11-07,12
442,442,442,561,7242.14,2024-09-07,4
443,443,443,359,3616.14,2023-12-10,3
444,444,444,580,2683.95,2023-11-16,4
445,445,445,698,6128.46,2024-06-30,9
446,446,446,741,5160.37,2023-10-11,6
447,447,447,613,3083.24,2023-10-17,15
448,448,448,668,9191.9,2024-07-01,18
449,449,449,841,1285.91,2024-08-01,15
450,450,450,419,4628.96,2024-07-29,23
451,451,451,325,2649.73,2024-07-18,11
452,452,452,312,7961.76,2024-05-06,29
453,453,453,248,7971.89,2024-01-19,12
454,454,454,900,8680.64,2023-12-30,21
455,455,455,923,3463.94,2023-10-31,24
456,456,456,325,3439.63,2024-02-11,16
457,457,457,413,5540.27,2023-12-19,24
458,458,458,225,324.98,2024-09-24,22
459,459,459,873,200.82,2024-04-06,13
460,460,460,705,3932.59,2024-09-23,24
461,461,461,501,5046.27,2024-08-08,16
462,462,462,963,8757.55,2024-07-23,13
463,463,463,763,5493.89,2024-09-01,12
464,464,464,893,4296.84,2024-07-16,9
465,465,465,210,1790.79,2023-12-30,26
466,466,466,238,408.46,2024-08-09,6
467,467,467,68,7169.54,2024-03-27,16
468,468,468,971,4186.97,2024-03-17,20
469,469,469,271,2461.49,2024-04-10,25
470,470,470,202,9215.35,2023-10-23,6
471,471,471,629,9913.35,2024-05-05,21
472,472,472,673,293.44,2024-04-28,2
473,473,473,228,3122.02,2024-07-21,26
474,474,474,233,4119.41,2024-04-13,18
475,475,475,304,5848.34,2023-10-09,1
476,476,476,584,3516.68,2023-11-27,30
477,477,477,119,9411.19,2024-01-21,2
478,478,478,150,2222.99,2024-06-04,7
479,479,479,243,3890.22,2023-12-09,19
480,480,480,736,8166.26,2024-09-17,25
481,481,481,202,6956.29,2024-09-29,13
482,482,482,624,3808.9,2024-05-25,21
483,483,483,605,1806.1,2024-05-16,15
484,484,484,334,1301.39,2023-10-10,8
485,485,485,796,3632.39,2024-04-05,28
486,486,486,970,555.45,2023-12-19,30
487,487,487,93,2113.74,2024-09-12,3
488,488,488,893,9857.05,2023-12-24,11
489,489,489,916,5221.79,2024-03-17,29
490,490,490,642,5374.11,2024-04-19,7
491,491,491,147,4560.48,2024-10-01,7
492,492,492,14,8417.1,2024-10-04,8
493,493,493,599,1598.53,2024-06-02,18
494,494,494,538,8629.81,2024-08-06,9
495,495,495,280,5008.17,2024-01-19,20
496,496,496,198,7775.91,2023-10-22,1
497,497,497,348,5346.83,2024-05-19,4
498,498,498,624,4123.15,2023-11-17,5
499,499,499,472,3982.58,2024-08-08,14
500,500,500,629,6303.38,2024-07-10,2
501,501,501,536,608.99,2024-07-02,14
502,502,502,893,7715.96,2024-08-23,25
