ID_Cliente,ID_Persona,ID_MetodoPago,Numero_total_alquileres,Gasto_total,Ultima_fecha_alquiler,Duracion_promerio_alquiler
503,503,503,248,3330.59,2024-05-18,23
504,504,504,142,1091.33,2023-11-02,27
505,505,505,340,9133.42,2024-03-05,30
506,506,506,52,9708.88,2023-12-04,12
507,507,507,393,8982.88,2024-02-27,19
508,508,508,929,7685.88,2024-02-03,11
509,509,509,862,9443.96,2024-04-06,18
510,510,510,158,4072.01,2024-03-21,18
511,511,511,553,4069.34,2024-03-02,4
512,512,512,709,875.23,2024-09-22,7
513,513,513,294,6609.91,2024-02-24,3
514,514,514,297,4959.82,2023-11-16,8
515,515,515,642,400.36,2023-11-11,5
516,516,516,776,6988.05,2024-05-22,9
517,517,517,31,3462.92,2023-10-10,3
518,518,518,928,4327.59,2023-10-16,27
519,519,519,620,7012.47,2024-06-11,30
520,520,520,63,6516.65,2024-05-31,26
521,521,521,807,5507.19,2024-08-02,12
522,522,522,206,399.38,2023-12-18,8
523,523,523,412,7888.55,2024-04-17,7
524,524,524,630,717.72,2024-07-15,23
525,525,525,531,4843.15,2023-12-23,29
526,526,526,288,7901.48,2024-09-15,13
527,527,527,516,3392.87,2023-12-27,3
528,528,528,576,9342.54,2023-12-06,9
529,529,529,248,7311.01,2024-02-21,29
530,530,530,225,9718.42,2024-06-29,16
531,531,531,749,5054.25,2024-04-29,19
532,532,532,275,5183.87,2024-02-03,13
533,533,533,363,3231.27,2024-09-10,27
534,534,534,29,3514.37,2024-09-16,21
535,535,535,827,8752.61,2023-12-21,6
536,536,536,302,7969.34,2023-12-09,21
537,537,537,757,8293.2,2024-01-02,21
538,538,538,166,1747.78,2024-09-02,5
539,539,539,356,4356.11,2023-12-20,23
540,540,540,645,2611.83,2024-08-13,8
541,541,541,484,715.02,2024-04-26,15
542,542,542,682,9605.01,2024-06-29,7
543,543,543,340,9516.77,2023-10-30,17
544,544,544,713,8012.19,2023-10-29,22
545,545,545,240,7928.34,2024-03-04,20
546,546,546,377,7210.59,2024-02-10,11
547,547,547,163,2928.85,2024-07-28,1
548,548,548,269,7345.92,2024-05-13,15
549,549,549,498,803.56,2024-02-03,6
550,550,550,440,8733.7,2024-09-05,22
551,551,551,369,6049.67,2024-06-22,17
552,552,552,151,5694.72,2024-07-19,1
553,553,553,420,3105.44,2024-07-16,18
554,554,554,503,2787.58,2024-08-03,21
555,555,555,914,1072.36,2024-01-03,21
556,556,556,74,4927.48,2024-06-10,27
557,557,557,781,9690.34,2024-02-27,24
558,558,558,458,2348.97,2024-03-12,3
559,559,559,372,6813.23,2024-03-29,30
560,560,560,871,3661.86,2024-07-29,19
561,561,561,101,5317.67,2024-02-06,25
562,562,562,613,4856.14,2023-12-07,29
563,563,563,86,4996.01,2023-10-29,6
564,564,564,5,9223.78,2024-03-22,18
565,565,565,509,3979.54,2024-02-11,28
566,566,566,681,2233.9,2024-07-11,2
567,567,567,151,3666.55,2024-01-27,21
568,568,568,550,5444.79,2024-08-16,29
569,569,569,290,9928.99,2024-10-07,27
570,570,570,184,1434.37,2023-10-14,25
571,571,571,269,9739.05,2024-06-09,30
572,572,572,550,6319.1,2024-01-11,1
573,573,573,68,3218.89,2024-06-28,8
574,574,574,900,7125.4,2024-09-13,28
575,575,575,751,9701.73,2024-03-19,16
576,576,576,29,7152.43,2024-07-04,1
577,577,577,722,3308.0,2024-04-30,16
578,578,578,312,1619.53,2024-01-07,20
579,579,579,945,6142.68,2024-09-13,12
580,580,580,931,411.06,2024-07-04,14
581,581,581,471,7608.62,2024-07-31,28
582,582,582,314,6107.83,2024-05-23,28
583,583,583,265,2750.51,2024-03-23,2
584,584,584,822,6027.4,2024-07-07,2
585,585,585,922,744.68,2023-10-14,8
586,586,586,699,8764.76,2023-11-21,30
587,587,587,974,5365.83,2024-02-29,21
588,588,588,767,2506.12,2024-09-17,12
589,589,589,553,9427.16,2024-08-10,9
590,590,590,686,6923.9,2024-08-07,2
591,591,591,876,7492.4,2024-05-23,11
592,592,592,15,1360.75,2024-01-28,12
593,593,593,116,4385.4,2024-02-08,20
594,594,594,788,829.98,2024-01-25,5
595,595,595,632,9913.96,2024-04-07,24
596,596,596,637,6791.02,2024-07-19,22
597,597,597,922,1636.71,2024-08-31,3
598,598,598,624,1350.04,2024-06-29,29
599,599,599,778,5198.11,2023-12-07,18
600,600,600,262,2234.43,2024-08-05,16
601,601,601,80,1412.3,2024-02-20,29
602,602,602,992,8476.75,2023-11-27,24
603,603,603,436,1182.44,2024-08-09,30
604,604,604,444,6702.03,2024-05-23,16
605,605,605,802,9599.12,2024-05-04,19
606,606,606,938,8598.98,2024-03-08,23
607,607,607,201,5510.97,2024-04-27,12
608,608,608,169,2074.59,2023-10-27,10
609,609,609,959,8909.74,2024-09-23,5
610,610,610,704,4051.29,2023-10-17,10
611,611,611,962,767.91,2023-12-04,3
612,612,612,984,986.63,2024-10-06,24
613,613,613,576,2481.73,2024-09-25,10
614,614,614,799,3191.2,2024-04-19,17
615,615,615,748,135.2,2024-07-23,24
616,616,616,941,7729.49,2024-02-24,22
617,617,617,846,8102.92,2024-04-21,11
618,618,618,805,1160.46,2024-01-08,22
619,619,619,398,1964.35,2024-01-02,22
620,620,620,266,7336.24,2023-11-08,16
621,621,621,546,9611.93,2023-10-24,9
622,622,622,597,7229.82,2024-09-22,4
623,623,623,466,9632.74,2023-12-25,11
624,624,624,228,5915.65,2024-05-31,1
625,625,625,292,4018.86,2024-03-20,16
626,626,626,476,9172.75,2024-02-06,17
627,627,627,111,5547.78,2024-08-17,19
628,628,628,651,7562.41,2024-08-03,7
629,629,629,610,9886.03,2023-11-07,24
630,630,630,567,6876.44,2024-03-19,5
631,631,631,786,4557.7,2024-05-31,2
632,632,632,466,8913.02,2024-04-29,4
633,633,633,321,3070.7,2024-03-12,15
634,634,634,317,6286.04,2024-05-21,23
635,635,635,557,9843.66,2024-09-15,20
636,636,636,702,2398.66,2024-06-23,15
637,637,637,703,4025.79,2024-06-11,30
638,638,638,369,1225.31,2023-12-08,12
639,639,639,145,3215.74,2024-07-18,19
640,640,640,884,1509.79,2024-02-12,5
641,641,641,739,507.5,2024-03-25,14
642,642,642,347,4129.37,2023-10-26,30
643,643,643,324,2860.67,2024-08-27,25
644,644,644,780,4387.05,2024-04-01,30
645,645,645,839,3259.3,2024-04-13,11
646,646,646,812,5270.08,2024-06-18,19
647,647,647,906,7453.38,2024-09-22,12
648,648,648,556,8566.67,2024-04-09,26
649,649,649,905,8745.91,2024-08-26,27
650,650,650,446,3810.13,2024-05-16,23
651,651,651,31,8633.84,2024-09-18,30
652,652,652,40,7693.08,2024-02-22,7
653,653,653,945,7496.53,2023-11-21,9
654,654,654,373,9567.15,2024-06-21,25
655,655,655,456,8071.64,2023-12-21,7
656,656,656,269,1684.28,2024-06-23,19
657,657,657,50,9322.25,2024-06-11,14
658,658,658,21,2851.98,2023-11-13,17
659,659,659,993,5103.91,2023-10-24,30
660,660,660,918,9091.45,2024-02-25,13
661,661,661,133,8161.9,2024-04-14,28
662,662,662,796,956.09,2023-10-19,26
663,663,663,678,9268.58,2024-01-19,12
664,664,664,871,5306.72,2024-05-08,20
665,665,665,182,8707.16,2024-06-29,25
666,666,666,779,4768.09,2024-02-19,19
667,667,667,981,8799.72,2023-11-29,30
668,668,668,851,1221.98,2024-04-25,4
669,669,669,454,6311.91,2023-10-15,6
670,670,670,666,3424.58,2024-04-01,14
671,671,671,832,3371.14,2024-09-23,28
672,672,672,210,7381.88,2024-06-09,25
673,673,673,557,5510.35,2024-06-28,27
674,674,674,993,2774.78,2024-10-04,12
675,675,675,654,7762.77,2024-08-02,18
676,676,676,815,2049.93,2024-05-20,19
677,677,677,252,7601.01,2024-02-03,24
678,678,678,936,5352.53,2024-09-17,3
679,679,679,907,5601.74,2024-05-18,26
680,680,680,688,6392.82,2024-01-11,13
681,681,681,929,4199.34,2024-06-27,30
682,682,682,27,8428.76,2023-10-27,14
683,683,683,9,4859.19,2024-05-09,23
684,684,684,261,9544.22,2024-01-17,28
685,685,685,194,5965.65,2024-08-29,7
686,686,686,243,2510.05,2024-01-04,13
687,687,687,804,6367.74,2024-07-29,27
688,688,688,969,5943.64,2024-06-15,16
689,689,689,431,7280.35,2023-11-16,22
690,690,690,679,2197.89,2024-05-09,11
691,691,691,407,9064.34,2023-11-14,28
692,692,692,872,673.8,2024-07-02,7
693,693,693,306,4583.1,2024-10-04,23
694,694,694,304,1443.52,2023-12-06,26
695,695,695,595,4208.18,2024-08-10,2
696,696,696,788,6800.93,2024-04-08,20
697,697,697,140,9871.87,2024-07-30,12
698,698,698,365,2208.99,2023-11-16,10
699,699,699,838,8678.29,2024-04-06,29
700,700,700,378,5099.17,2024-06-13,3
701,701,701,531,2129.05,2024-06-04,4
702,702,702,485,8155.32,2023-12-14,18
703,703,703,32,2092.54,2024-03-06,26
704,704,704,594,3182.5,2024-03-21,28
705,705,705,123,8176.48,2024-01-23,6
706,706,706,82,853.15,2024-08-07,22
707,707,707,696,9553.39,2024-05-01,11
708,708,708,456,7750.74,2024-09-07,24
709,709,709,205,826.47,2024-03-25,8
710,710,710,14,4244.38,2023-12-21,7
711,711,711,673,146.52,2024-08-04,16
712,712,712,604,5708.15,2024-01-30,24
713,713,713,645,9676.37,2024-04-12,23
714,714,714,315,4986.51,2024-03-28,29
715,715,715,520,5507.01,2024-10-05,20
716,716,716,672,9311.91,2023-10-11,17
717,717,717,514,706.25,2023-12-24,2
718,718,718,904,6194.88,2024-05-18,14
719,719,719,900,466.43,2024-08-28,1
720,720,720,721,5800.8,2024-07-10,4
721,721,721,765,394.59,2024-03-06,19
722,722,722,110,1088.84,2023-11-08,20
723,723,723,909,3617.04,2023-10-18,2
724,724,724,42,4191.44,2023-12-06,16
725,725,725,390,3692.71,2024-07-12,4
726,726,726,991,907.98,2024-02-21,2
727,727,727,440,6279.22,2023-12-23,18
728,728,728,852,7846.8,2024-08-17,8
729,729,729,619,8113.16,2024-01-17,14
730,730,730,851,7170.32,2023-12-15,25
731,731,731,625,4812.66,2024-08-22,23
732,732,732,241,9738.48,2024-02-27,10
733,733,733,816,5816.32,2024-01-30,29
734,734,734,333,3261.4,2023-12-04,13
735,735,735,835,9357.58,2023-11-19,24
736,736,736,75,353.02,2024-03-18,10
737,737,737,750,7381.09,2023-12-04,29
738,738,738,51,8805.16,2024-08-02,25
739,739,739,63,4063.68,2023-10-24,28
740,740,740,908,9190.23,2023-10-10,26
741,741,741,210,6408.26,2024-08-31,29
742,742,742,861,3286.65,2024-02-07,13
743,743,743,861,9372.53,2024-04-09,9
744,744,744,17,3830.86,2024-04-23,20
745,745,745,962,2133.21,2024-09-25,11
746,746,746,880,6558.96,2024-01-15,27
747,747,747,770,2494.04,2024-03-21,12
748,748,748,577,1803.8,2024-05-10,17
749,749,749,934,2265.03,2024-05-12,11
750,750,750,20,2013.21,2024-04-03,6
751,751,751,683,3224.39,2023-11-29,29
752,752,752,649,3086.92,2024-07-27,20
753,753,753,445,548.75,2023-11-12,2
754,754,754,231,3977.61,2023-12-12,20
755,755,755,541,8939.3,2024-08-09,30
756,756,756,244,5846.08,2024-10-06,16
757,757,757,290,9075.72,2024-07-31,26
758,758,758,46,840.6,2024-02-26,7
759,759,759,21,8227.36,2024-03-01,17
760,760,760,873,5206.36,2023-12-22,15
761,761,761,1,6841.0,2024-05-30,23
762,762,762,522,3697.14,2024-09-15,18
763,763,763,833,3804.87,2024-02-19,15
764,764,764,670,490.32,2024-09-25,9
765,765,765,129,1326.0,2024-06-14,22
766,766,766,328,4591.49,2024-02-11,4
767,767,767,623,7227.03,2024-06-26,30
768,768,768,923,2974.04,2024-01-19,12
769,769,769,512,5783.26,2024-05-10,17
770,770,770,991,4316.45,2024-10-02,23
771,771,771,529,4917.72,2024-04-24,2
772,772,772,178,7106.19,2024-09-26,15
773,773,773,766,8385.7,2024-09-12,26
774,774,774,174,9980.88,2023-11-07,10
775,775,775,106,3121.34,2023-11-21,7
776,776,776,107,1139.39,2023-12-22,20
777,777,777,878,6486.88,2024-02-21,20
778,778,778,186,8834.32,2024-01-27,17
779,779,779,102,7070.94,2024-08-17,13
780,780,780,501,7512.08,2024-09-19,22
781,781,781,883,7233.85,2024-05-11,8
782,782,782,824,4827.78,2024-03-13,4
783,783,783,207,4647.29,2024-02-04,17
784,784,784,685,9796.79,2024-10-05,7
785,785,785,672,2573.72,2024-06-10,29
786,786,786,388,2861.8,2024-05-16,16
787,787,787,292,9612.73,2024-04-28,20
788,788,788,137,560.46,2024-07-02,10
789,789,789,896,6653.16,2023-11-07,4
790,790,790,204,9467.13,2024-08-17,7
791,791,791,794,9232.87,2024-05-13,23
792,792,792,163,3744.71,2024-07-23,21
793,793,793,450,3069.88,2024-04-18,23
794,794,794,631,4097.26,2023-10-22,3
795,795,795,374,1745.26,2024-06-15,9
796,796,796,204,5661.39,2023-11-18,7
797,797,797,527,4627.99,2024-06-13,28
798,798,798,35,9652.13,2024-01-03,10
799,799,799,559,2169.89,2024-03-27,18
800,800,800,42,1316.86,2024-02-01,28
801,801,801,903,3039.68,2024-09-15,19
802,802,802,332,5620.98,2024-02-25,6
803,803,803,517,290.17,2024-04-28,22
804,804,804,516,787.1,2024-01-09,4
805,805,805,419,5691.51,2024-02-08,25
806,806,806,171,4466.33,2024-09-22,7
807,807,807,271,5131.98,2024-01-12,29
808,808,808,881,9887.69,2023-11-27,30
809,809,809,45,9577.81,2024-05-21,4
810,810,810,482,4270.43,2024-03-19,29
811,811,811,84,8152.11,2024-09-18,25
812,812,812,841,5869.44,2024-07-09,19
813,813,813,36,2082.08,2024-06-26,30
814,814,814,221,7372.7,2023-10-09,19
815,815,815,138,3067.23,2024-09-05,23
816,816,816,427,1562.37,2024-06-02,26
817,817,817,771,7415.09,2023-12-12,22
818,818,818,20,9175.46,2024-08-04,25
819,819,819,217,6363.73,2023-11-09,25
820,820,820,911,7160.71,2024-03-11,27
821,821,821,924,541.61,2024-07-29,14
822,822,822,324,3615.93,2023-12-24,1
823,823,823,638,8164.53,2023-12-11,20
824,824,824,849,7598.75,2024-06-15,16
825,825,825,689,9271.53,2024-08-16,25
826,826,826,624,1159.45,2024-09-24,5
827,827,827,526,4543.28,2024-06-21,27
828,828,828,730,8707.58,2024-02-26,24
829,829,829,230,2299.63,2023-12-27,4
830,830,830,543,7811.49,2024-02-11,8
831,831,831,348,9904.69,2024-02-14,5
832,832,832,491,9040.59,2024-07-25,6
833,833,833,404,811.04,2024-08-22,11
834,834,834,95,8320.99,2024-06-22,5
835,835,835,381,382.18,2024-03-12,11
836,836,836,971,5830.27,2024-03-01,17
837,837,837,10,6381.24,2023-12-09,15
838,838,838,608,9621.51,2024-03-28,20
839,839,839,319,3290.64,2023-11-24,4
840,840,840,281,6650.75,2024-06-08,16
841,841,841,360,2178.75,2023-11-18,27
842,842,842,395,4119.05,2024-04-16,22
843,843,843,454,8768.42,2024-03-18,1
844,844,844,382,7607.3,2024-06-03,22
845,845,845,526,2220.39,2023-11-02,30
846,846,846,349,8701.1,2024-04-18,22
847,847,847,598,9227.57,2024-04-28,21
848,848,848,226,4188.12,2024-03-29,15
849,849,849,240,8060.51,2024-01-31,15
850,850,850,33,7976.65,2023-11-25,16
851,851,851,855,268.7,2024-08-03,12
852,852,852,828,884.21,2024-08-01,23
853,853,853,467,6522.63,2023-12-06,3
854,854,854,46,238.41,2024-04-18,5
855,855,855,495,6192.98,2024-08-18,29
856,856,856,738,1284.13,2024-09-29,23
857,857,857,11,901.89,2023-11-24,16
858,858,858,593,7639.58,2024-06-24,12
859,859,859,569,4271.84,2024-05-10,9
860,860,860,198,8847.66,2024-07-20,28
861,861,861,791,2695.81,2023-10-30,18
862,862,862,127,554.9,2024-07-05,25
863,863,863,295,7280.6,2024-02-02,16
864,864,864,174,8439.31,2024-09-28,25
865,865,865,777,4468.97,2024-08-15,21
866,866,866,951,1190.24,2024-08-16,3
867,867,867,549,6186.86,2024-08-11,2
868,868,868,742,3109.29,2024-05-14,8
869,869,869,346,6092.06,2024-01-12,11
870,870,870,664,3861.88,2023-10-20,22
871,871,871,889,7399.38,2024-03-29,13
872,872,872,469,6032.43,2024-02-19,18
873,873,873,390,419.2,2024-01-21,17
874,874,874,735,1852.44,2024-06-11,28
875,875,875,257,7091.92,2024-03-16,25
876,876,876,943,7699.9,2024-04-26,5
877,877,877,467,2845.36,2024-06-02,1
878,878,878,390,502.27,2023-10-11,30
879,879,879,192,4039.39,2024-09-16,8
880,880,880,653,1676.2,2023-11-29,20
881,881,881,403,6742.85,2024-05-27,6
882,882,882,101,3456.21,2024-04-18,15
883,883,883,125,1903.73,2024-09-23,23
884,884,884,796,8892.24,2024-04-27,4
885,885,885,816,9189.41,2024-07-02,1
886,886,886,896,8877.7,2024-07-22,14
887,887,887,298,7041.95,2024-03-27,16
888,888,888,422,4612.74,2024-05-02,15
889,889,889,564,9944.28,2023-10-31,17
890,890,890,326,8813.44,2024-05-23,5
891,891,891,509,8717.05,2024-03-17,2
892,892,892,813,569.86,2024-06-25,18
893,893,893,17,7203.78,2024-02-24,24
894,894,894,664,3968.47,2024-03-27,24
895,895,895,267,8353.94,2024-05-20,29
896,896,896,741,2928.55,2023-11-02,12
897,897,897,369,8439.45,2023-10-21,17
898,898,898,728,5650.59,2024-02-12,24
899,899,899,155,7589.82,2024-04-28,28
900,900,900,256,1762.71,2024-02-02,25
901,901,901,575,703.89,2024-05-28,15
902,902,902,958,6584.65,2024-08-02,8
903,903,903,444,1252.54,2023-11-03,26
904,904,904,870,4811.57,2024-09-06,3
905,905,905,799,8458.25,2023-10-31,13
906,906,906,400,4201.24,2024-07-04,25
907,907,907,717,5956.04,2023-11-13,18
908,908,908,715,5238.57,2024-08-02,28
909,909,909,537,6098.84,2024-07-15,9
910,910,910,96,5839.88,2023-12-19,11
911,911,911,606,3736.52,2024-05-06,11
912,912,912,924,6195.66,2024-04-18,20
913,913,913,222,1170.82,2023-10-30,26
914,914,914,294,9142.19,2024-08-16,20
915,915,915,121,4230.69,2023-11-09,22
916,916,916,63,1720.54,2024-08-19,7
917,917,917,799,7085.12,2024-03-06,23
918,918,918,641,1171.52,2023-11-20,15
919,919,919,586,5714.39,2023-12-17,3
920,920,920,931,137.26,2023-11-02,17
921,921,921,344,8267.27,2023-10-26,10
922,922,922,279,6752.64,2024-01-25,1
923,923,923,630,1187.05,2024-03-04,4
924,924,924,54,306.6,2023-11-08,6
925,925,925,984,9795.2,2024-07-28,10
926,926,926,453,6688.72,2024-08-02,1
927,927,927,688,3642.01,2024-07-13,24
928,928,928,287,6760.89,2024-04-09,8
929,929,929,694,5608.31,2024-06-28,24
930,930,930,861,4065.39,2023-11-07,24
931,931,931,573,537.13,2024-04-08,23
932,932,932,552,3843.67,2024-02-04,10
933,933,933,99,6583.91,2024-04-30,19
934,934,934,634,9400.89,2023-11-09,12
935,935,935,342,6821.75,2024-09-04,10
936,936,936,443,9573.57,2024-04-20,16
937,937,937,391,3586.58,2023-12-22,18
938,938,938,680,6663.16,2024-08-30,12
939,939,939,265,807.08,2024-04-04,17
940,940,940,812,5039.29,2023-11-18,9
941,941,941,140,5159.4,2024-03-05,23
942,942,942,281,682.66,2023-11-28,11
943,943,943,669,4549.22,2024-07-01,5
944,944,944,222,4775.31,2024-02-24,14
945,945,945,43,4337.32,2024-05-03,22
946,946,946,652,9010.22,2024-08-02,22
947,947,947,362,905.35,2024-04-07,22
948,948,948,434,2646.51,2023-10-19,20
949,949,949,164,966.95,2024-04-22,24
950,950,950,888,8884.07,2024-04-21,17
951,951,951,539,6063.83,2024-05-23,28
952,952,952,567,5661.09,2024-08-20,28
953,953,953,554,3283.24,2023-11-23,5
954,954,954,25,3771.63,2023-12-31,6
955,955,955,252,9483.67,2024-03-24,17
956,956,956,986,900.08,2024-05-18,13
957,957,957,990,7632.0,2023-10-15,7
958,958,958,202,5936.39,2024-07-05,29
959,959,959,432,7921.44,2024-05-09,4
960,960,960,324,5662.67,2023-12-01,9
961,961,961,561,575.72,2023-10-22,29
962,962,962,610,7448.63,2023-11-03,1
963,963,963,941,8788.47,2023-12-02,11
964,964,964,519,4692.02,2024-03-27,22
965,965,965,482,6164.26,2024-08-13,21
966,966,966,584,6523.36,2024-08-20,21
967,967,967,661,6715.21,2024-09-30,8
968,968,968,238,7802.27,2023-11-09,6
969,969,969,366,2908.41,2024-03-12,1
970,970,970,608,8609.18,2024-02-25,29
971,971,971,227,8952.77,2024-10-04,27
972,972,972,781,8334.1,2023-11-16,14
973,973,973,910,3484.4,2023-12-19,3
974,974,974,283,5556.98,2024-06-08,27
975,975,975,232,8061.04,2024-08-08,9
976,976,976,812,1777.78,2024-05-12,22
977,977,977,535,1254.57,2024-05-14,11
978,978,978,580,4249.26,2024-03-28,24
979,979,979,887,5133.8,2024-01-25,21
980,980,980,730,5684.16,2023-10-21,14
981,981,981,840,5944.47,2024-06-19,20
982,982,982,590,2382.59,2024-07-04,22
983,983,983,522,4369.06,2024-09-12,18
984,984,984,676,1388.65,2024-06-08,16
985,985,985,710,2127.54,2023-10-14,29
986,986,986,386,9267.09,2024-02-20,12
987,987,987,944,6913.26,2023-11-15,1
988,988,988,684,8084.21,2024-09-29,26
989,989,989,841,3977.36,2024-01-03,24
990,990,990,869,4386.35,2024-04-04,21
991,991,991,958,8489.19,2024-04-29,9
992,992,992,868,6866.21,2024-03-22,16
993,993,993,179,1364.8,2024-02-20,28
994,994,994,602,6093.78,2024-07-28,20
995,995,995,440,6383.89,2023-12-26,30
996,996,996,531,1453.25,2023-12-20,8
997,997,997,600,8781.68,2024-06-03,21
998,998,998,896,3281.8,2024-07-20,10
999,999,999,834,829.51,2024-06-01,9
1000,1000,1000,401,1814.17,2024-01-26,14
