ID_Vehiculo,Tipo_vehiculo,Marca,Modelo,Año,Capacidad
1,elementum eu interdum eu tincidunt in leo,GMC,Savana 1500,2012,1
2,euismod scelerisque quam turpis adipiscing,BMW,550,2006,5
3,cubilia curae mauris viverra diam vitae quam suspendisse,Lincoln,Continental Mark VII,1986,6
4,luctus et ultrices posuere cubilia curae,Chrysler,Town & Country,2002,3
5,ac est lacinia nisi venenatis tristique,Chevrolet,Silverado 3500,2002,5
6,placerat praesent blandit nam nulla integer pede justo lacinia eget,BMW,3 Series,2002,4
7,lacinia eget tincidunt eget tempus vel pede,Toyota,Celica,1996,3
8,ullamcorper purus sit amet nulla quisque,Pontiac,6000,1988,6
9,ut volutpat sapien arcu sed augue,BMW,Z4,2010,6
10,et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum,Mitsubishi,Pajero,2004,6
11,tellus nulla ut erat id,Smart,Fortwo,2011,2
12,tincidunt lacus at velit vivamus vel nulla eget eros,Toyota,Sequoia,2012,6
13,at turpis a pede posuere nonummy integer non velit,Mercedes-Benz,GLK-Class,2012,6
14,cras non velit nec nisi vulputate nonummy maecenas tincidunt,Hummer,H1,1999,4
15,vestibulum proin eu mi nulla ac enim in,Spyker,C8 Double 12 S,2006,5
16,mauris morbi non lectus aliquam sit amet diam,Ford,Taurus,2002,1
17,vel accumsan tellus nisi eu,BMW,550,2006,4
18,congue vivamus metus arcu adipiscing molestie,GMC,3500,1995,6
19,nulla sed accumsan felis ut at,Pontiac,Sunbird,1989,1
20,cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus,Lexus,GS,2009,7
21,maecenas ut massa quis augue luctus tincidunt nulla mollis,Saab,9000,1991,6
22,ipsum primis in faucibus orci luctus et,Mitsubishi,Galant,2008,7
23,nam ultrices libero non mattis pulvinar,Lexus,LS,1990,1
24,felis ut at dolor quis odio,BMW,Z4,2003,5
25,tincidunt eu felis fusce posuere felis sed,Pontiac,Grand Prix,1989,6
26,rutrum rutrum neque aenean auctor gravida,Ram,3500,2011,6
27,nascetur ridiculus mus etiam vel,Mazda,B-Series,2004,1
28,diam in magna bibendum imperdiet nullam orci pede venenatis non,Land Rover,Defender 90,1997,7
29,pellentesque at nulla suspendisse potenti cras in purus eu,Chrysler,Aspen,2007,3
30,ultrices libero non mattis pulvinar nulla pede ullamcorper,Mercury,Mountaineer,2005,3
31,nulla tellus in sagittis dui vel nisl duis,Hyundai,Tiburon,1998,3
32,turpis sed ante vivamus tortor duis mattis egestas,Chevrolet,Corvette,2012,5
33,convallis eget eleifend luctus ultricies eu,Bentley,Continental Flying Spur,2008,7
34,semper sapien a libero nam dui proin leo,Toyota,Celica,2004,4
35,ante ipsum primis in faucibus orci,Infiniti,JX,2013,4
36,praesent blandit lacinia erat vestibulum sed magna at nunc,Dodge,Charger,2010,5
37,interdum mauris non ligula pellentesque,Toyota,Avalon,2012,1
38,sodales sed tincidunt eu felis,Suzuki,Grand Vitara,2005,5
39,in faucibus orci luctus et ultrices posuere cubilia curae donec,Aston Martin,V8 Vantage,2012,6
40,rutrum nulla nunc purus phasellus in felis donec semper,Honda,Prelude,1993,7
41,ipsum primis in faucibus orci luctus et ultrices posuere cubilia,Jeep,Compass,2009,3
42,magna vestibulum aliquet ultrices erat tortor,BMW,3 Series,2001,5
43,a pede posuere nonummy integer non velit donec,Dodge,Avenger,2008,3
44,vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis,GMC,Safari,1993,2
45,amet consectetuer adipiscing elit proin,Nissan,Pathfinder,2002,5
46,sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl,Hyundai,Tucson,2010,2
47,nulla ultrices aliquet maecenas leo odio condimentum id luctus nec,Dodge,Ram 2500,2004,2
48,sed justo pellentesque viverra pede ac diam cras pellentesque volutpat,Chrysler,Concorde,1993,1
49,pulvinar nulla pede ullamcorper augue,Mercedes-Benz,C-Class,1998,4
50,et eros vestibulum ac est lacinia nisi venenatis tristique fusce,Volvo,S40,2007,3
51,nec molestie sed justo pellentesque,Infiniti,G,2004,7
52,libero non mattis pulvinar nulla pede ullamcorper,BMW,M3,1996,4
53,elit sodales scelerisque mauris sit amet eros suspendisse accumsan,Toyota,Sienna,2000,3
54,in felis donec semper sapien a libero,Hyundai,Santa Fe,2003,3
55,feugiat et eros vestibulum ac est lacinia nisi venenatis,Lexus,ES,1989,2
56,praesent blandit nam nulla integer,Volkswagen,Golf,2012,1
57,aliquet maecenas leo odio condimentum id luctus nec molestie,Audi,S4,2000,4
58,bibendum morbi non quam nec dui luctus rutrum nulla tellus,Pontiac,6000,1991,1
59,cursus vestibulum proin eu mi nulla ac enim in,Scion,xA,2006,5
60,convallis tortor risus dapibus augue,Mercedes-Benz,C-Class,2005,2
61,duis ac nibh fusce lacus,Lexus,LX,2006,3
62,ipsum primis in faucibus orci luctus,Toyota,Sienna,1999,1
63,proin leo odio porttitor id consequat in consequat ut,Chrysler,Pacifica,2008,4
64,donec pharetra magna vestibulum aliquet ultrices,Honda,Civic,1993,6
65,ut rhoncus aliquet pulvinar sed nisl,Subaru,Legacy,2012,6
66,eget massa tempor convallis nulla,Mercury,Mountaineer,2004,6
67,integer tincidunt ante vel ipsum praesent,Buick,LaCrosse,2011,3
68,massa donec dapibus duis at velit,Mercury,Topaz,1989,4
69,nulla suscipit ligula in lacus curabitur at,Toyota,Camry,1996,3
70,blandit mi in porttitor pede justo eu massa,Toyota,Corolla,1994,4
71,nibh in hac habitasse platea dictumst aliquam augue quam,Buick,LeSabre,1995,5
72,nibh fusce lacus purus aliquet at feugiat non,Hyundai,Veloster,2013,5
73,vulputate luctus cum sociis natoque penatibus et magnis,BMW,X6,2010,3
74,ut suscipit a feugiat et,Buick,Skylark,1992,5
75,donec ut mauris eget massa tempor convallis nulla neque,GMC,Sierra 2500,1999,4
76,suscipit ligula in lacus curabitur at ipsum ac,BMW,3 Series,1998,7
77,aliquet at feugiat non pretium quis lectus suspendisse,Jaguar,S-Type,2000,2
78,mauris lacinia sapien quis libero nullam sit amet turpis,Honda,CR-Z,2012,3
79,porta volutpat erat quisque erat eros viverra eget congue eget,Suzuki,Kizashi,2010,3
80,felis fusce posuere felis sed lacus morbi,Lincoln,Continental,1985,6
81,lacus morbi sem mauris laoreet ut,Volvo,V70,2008,4
82,felis sed interdum venenatis turpis,Volkswagen,Eurovan,1993,3
83,justo lacinia eget tincidunt eget tempus vel pede morbi,Volkswagen,Cabriolet,2000,1
84,volutpat eleifend donec ut dolor,Mitsubishi,GTO,1995,6
85,aliquam augue quam sollicitudin vitae consectetuer eget rutrum at,Chevrolet,Corvette,1968,5
86,justo in blandit ultrices enim lorem ipsum dolor,Pontiac,Bonneville,1964,1
87,gravida sem praesent id massa id nisl venenatis lacinia aenean,MINI,Cooper,2009,6
88,dictumst etiam faucibus cursus urna ut tellus nulla ut erat,Buick,Regal,2004,2
89,quis orci nullam molestie nibh,Plymouth,Grand Voyager,1993,4
90,ante vivamus tortor duis mattis egestas metus aenean,Porsche,911,1985,4
91,phasellus id sapien in sapien iaculis congue vivamus metus,Saab,900,1996,6
92,ipsum primis in faucibus orci luctus et ultrices,Toyota,Camry Hybrid,2008,2
93,mollis molestie lorem quisque ut erat curabitur gravida nisi,Ford,Ranger,1991,1
94,ipsum ac tellus semper interdum mauris ullamcorper purus sit amet,Jaguar,XK,2007,3
95,odio odio elementum eu interdum eu tincidunt,Audi,A5,2008,1
96,lorem integer tincidunt ante vel ipsum praesent blandit,Lexus,ES,1995,3
97,maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus,Buick,Electra,1985,2
98,purus sit amet nulla quisque,Pontiac,Grand Prix,1994,4
99,aliquet at feugiat non pretium,Volkswagen,Eurovan,1992,7
100,vestibulum velit id pretium iaculis diam,Mazda,RX-7,1984,6
101,placerat praesent blandit nam nulla integer pede,Mercedes-Benz,CL-Class,2005,2
102,justo sollicitudin ut suscipit a feugiat et eros,Nissan,Pathfinder,2008,7
103,diam id ornare imperdiet sapien urna pretium nisl ut,Mercedes-Benz,C-Class,1994,1
104,ut tellus nulla ut erat id mauris vulputate elementum nullam,Lincoln,Continental Mark VII,1986,3
105,eu massa donec dapibus duis at velit eu est,Volkswagen,GTI,1986,6
106,luctus tincidunt nulla mollis molestie lorem,Volvo,C70,2000,6
107,morbi non quam nec dui luctus rutrum nulla,Nissan,Altima,2003,7
108,interdum mauris ullamcorper purus sit amet,Mercedes-Benz,CLK-Class,2004,5
109,posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat,Ford,F150,2006,2
110,nulla eget eros elementum pellentesque quisque porta,GMC,Savana 1500,1996,2
111,in est risus auctor sed tristique in tempus sit,Chevrolet,Malibu,2003,7
112,justo sit amet sapien dignissim vestibulum,Ford,E-Series,1988,7
113,at diam nam tristique tortor,Dodge,Ram 3500 Club,1995,6
114,tortor sollicitudin mi sit amet lobortis sapien sapien non mi,Chevrolet,Monte Carlo,2006,4
115,pharetra magna ac consequat metus sapien ut nunc,Lincoln,Town Car,1997,4
116,non velit nec nisi vulputate nonummy maecenas tincidunt lacus,Aston Martin,V12 Vantage,2011,4
117,amet lobortis sapien sapien non mi,Dodge,Durango,2007,5
118,orci luctus et ultrices posuere cubilia curae,Toyota,Solara,2001,2
119,amet eros suspendisse accumsan tortor,Subaru,Justy,1992,6
120,posuere felis sed lacus morbi sem mauris,Ford,Thunderbird,1991,1
121,est quam pharetra magna ac consequat,Volkswagen,Jetta,1992,7
122,integer pede justo lacinia eget tincidunt eget tempus,Volkswagen,Eos,2008,6
123,diam neque vestibulum eget vulputate ut ultrices,Pontiac,Grand Prix,1993,5
124,sed nisl nunc rhoncus dui vel sem sed sagittis,Acura,TL,2005,7
125,non pretium quis lectus suspendisse potenti in eleifend quam a,Mercury,Grand Marquis,1998,2
126,condimentum neque sapien placerat ante nulla,Toyota,Celica,2005,1
127,id ornare imperdiet sapien urna pretium nisl,Hyundai,Elantra,2008,4
128,at turpis donec posuere metus,Mazda,929,1988,3
129,in faucibus orci luctus et ultrices posuere cubilia curae duis,Subaru,Outback,2011,7
130,mauris non ligula pellentesque ultrices phasellus id sapien,Volvo,S80,2011,2
131,lorem vitae mattis nibh ligula nec sem duis aliquam convallis,Audi,S4,2000,7
132,vel accumsan tellus nisi eu orci mauris lacinia sapien,Suzuki,Verona,2006,1
133,integer a nibh in quis justo maecenas rhoncus,Ford,Bronco,1994,1
134,quis lectus suspendisse potenti in eleifend quam a odio,Toyota,Sequoia,2008,6
135,auctor sed tristique in tempus sit amet sem fusce consequat,Lincoln,Town Car,1993,1
136,consectetuer eget rutrum at lorem integer,Ford,Ranger,1992,3
137,lobortis convallis tortor risus dapibus augue vel accumsan,Land Rover,Defender,1993,5
138,lectus in est risus auctor,Mazda,B-Series,1996,4
139,ligula suspendisse ornare consequat lectus in est,Saab,9000,1993,4
140,elit ac nulla sed vel enim sit amet nunc,Lincoln,Town Car,2001,3
141,imperdiet sapien urna pretium nisl ut volutpat sapien arcu,Dodge,Sprinter,2006,3
142,posuere cubilia curae mauris viverra diam vitae quam,Volkswagen,Jetta,1992,6
143,iaculis congue vivamus metus arcu adipiscing molestie hendrerit,Infiniti,QX,2004,5
144,tempus vel pede morbi porttitor lorem id ligula,Buick,Enclave,2011,6
145,sed tincidunt eu felis fusce posuere,Mazda,MX-5,2008,2
146,posuere cubilia curae nulla dapibus dolor vel,Subaru,SVX,1993,4
147,vitae consectetuer eget rutrum at,Mercedes-Benz,SLS-Class,2011,2
148,vestibulum rutrum rutrum neque aenean auctor gravida,Mitsubishi,Truck,1989,1
149,varius integer ac leo pellentesque,Mercury,Marquis,1985,4
150,maecenas leo odio condimentum id luctus nec molestie sed justo,Hyundai,Elantra,1998,3
151,est quam pharetra magna ac consequat metus sapien ut,Mazda,Protege,1993,6
152,volutpat quam pede lobortis ligula sit amet,Buick,Regal,1991,3
153,vestibulum ante ipsum primis in faucibus,Mercedes-Benz,300D,1992,5
154,integer a nibh in quis justo maecenas rhoncus aliquam,Ford,E-Series,2001,2
155,convallis tortor risus dapibus augue vel accumsan tellus nisi,Plymouth,Roadrunner,1969,2
156,libero nam dui proin leo odio,Lexus,SC,2002,6
157,aliquet at feugiat non pretium quis lectus,Pontiac,1000,1986,7
158,venenatis tristique fusce congue diam id ornare imperdiet sapien urna,Isuzu,Trooper,2002,7
159,libero ut massa volutpat convallis morbi odio odio elementum,Mercedes-Benz,E-Class,1985,3
160,ut volutpat sapien arcu sed augue aliquam erat volutpat in,Chevrolet,3500,1999,5
161,vivamus vestibulum sagittis sapien cum sociis,Nissan,Pathfinder,2002,1
162,dui maecenas tristique est et tempus,Mazda,Protege,2002,6
163,duis aliquam convallis nunc proin at turpis,Dodge,Ram 2500 Club,1999,7
164,tellus nisi eu orci mauris lacinia,Pontiac,Parisienne,1984,1
165,sit amet eros suspendisse accumsan tortor quis,Cadillac,STS,2011,7
166,sapien iaculis congue vivamus metus arcu adipiscing,Aston Martin,Vantage,2007,3
167,aliquam non mauris morbi non,Ford,F-Series Super Duty,2007,3
168,pede lobortis ligula sit amet,Mazda,Mazda6,2003,2
169,curabitur convallis duis consequat dui nec nisi volutpat eleifend donec,Dodge,Caravan,2010,3
170,nisi eu orci mauris lacinia sapien quis libero nullam,Toyota,Sienna,2009,7
171,libero quis orci nullam molestie nibh in lectus pellentesque at,Ford,E-Series,2010,3
172,ultrices posuere cubilia curae nulla dapibus dolor vel,Dodge,Ram Van 3500,2001,3
173,mi in porttitor pede justo eu massa donec dapibus duis,Chevrolet,Impala,2002,2
174,curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus,Pontiac,G5,2008,4
175,volutpat in congue etiam justo,Ford,F350,1997,2
176,faucibus cursus urna ut tellus nulla ut erat id mauris,Chevrolet,Avalanche,2012,2
177,pretium nisl ut volutpat sapien arcu sed augue aliquam,Mitsubishi,Truck,1988,3
178,non velit donec diam neque vestibulum eget,Mazda,MX-5,1994,7
179,habitasse platea dictumst maecenas ut massa quis augue luctus,Toyota,Prius,2001,6
180,libero rutrum ac lobortis vel dapibus at diam nam,Hyundai,Accent,2005,4
181,vestibulum sed magna at nunc commodo,Chevrolet,Sportvan G20,1994,1
182,aliquet massa id lobortis convallis tortor risus dapibus augue,Dodge,Ram Van 2500,2001,4
183,posuere cubilia curae donec pharetra magna vestibulum aliquet,Mitsubishi,Galant,2002,1
184,lobortis ligula sit amet eleifend pede libero quis orci,Ford,Econoline E150,1996,3
185,quis tortor id nulla ultrices aliquet maecenas leo odio condimentum,Oldsmobile,Bravada,1999,6
186,aliquet pulvinar sed nisl nunc rhoncus dui vel sem,Chevrolet,Corvette,1998,4
187,in porttitor pede justo eu massa,Ford,F350,1992,1
188,cum sociis natoque penatibus et magnis dis parturient,Mercedes-Benz,SLK-Class,2003,6
189,maecenas tincidunt lacus at velit vivamus vel nulla eget eros,Mitsubishi,Outlander,2007,1
190,parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum,Buick,Enclave,2012,3
191,risus auctor sed tristique in tempus sit amet,Chevrolet,Blazer,2004,1
192,pellentesque volutpat dui maecenas tristique est et tempus,Chevrolet,Camaro,1978,5
193,suspendisse accumsan tortor quis turpis sed ante vivamus tortor,Chevrolet,Venture,2002,2
194,nisi volutpat eleifend donec ut dolor morbi vel lectus in,Volvo,S80,2004,5
195,rhoncus dui vel sem sed sagittis nam congue,Chevrolet,Lumina APV,1992,2
196,at turpis a pede posuere nonummy integer non,Toyota,RAV4,2012,7
197,posuere felis sed lacus morbi sem mauris laoreet ut,Ford,F250,1999,5
198,habitasse platea dictumst aliquam augue quam sollicitudin,Chevrolet,G-Series 1500,1996,7
199,dapibus duis at velit eu est congue elementum in hac,Chrysler,Town & Country,1998,3
200,fusce lacus purus aliquet at feugiat non pretium quis,Chevrolet,Monte Carlo,2005,7
201,vestibulum quam sapien varius ut blandit non interdum,Mercury,Milan,2009,6
202,pulvinar nulla pede ullamcorper augue a suscipit nulla elit,Volvo,V90,1997,1
203,condimentum id luctus nec molestie sed justo pellentesque,Mercedes-Benz,SLK-Class,2010,7
204,ac lobortis vel dapibus at diam,Chevrolet,G-Series 1500,1996,2
205,tortor risus dapibus augue vel accumsan,Porsche,911,1986,3
206,massa id lobortis convallis tortor risus dapibus augue vel,Chevrolet,Monte Carlo,2005,4
207,tortor quis turpis sed ante,Lexus,IS,2004,6
208,dapibus augue vel accumsan tellus nisi,Suzuki,Forenza,2006,4
209,luctus et ultrices posuere cubilia curae mauris,Lexus,GS,1998,2
210,erat fermentum justo nec condimentum neque,Lincoln,Town Car,1991,6
211,gravida nisi at nibh in,Toyota,4Runner,1993,5
212,aenean fermentum donec ut mauris eget massa tempor,Ford,Bronco,1985,7
213,dui proin leo odio porttitor id consequat,Mitsubishi,Eclipse,2012,6
214,nisl duis bibendum felis sed interdum venenatis turpis enim blandit,Volkswagen,Cabriolet,1995,1
215,curae nulla dapibus dolor vel est donec odio,Lincoln,LS,2002,7
216,ac diam cras pellentesque volutpat dui maecenas tristique,Dodge,Caravan,1985,5
217,nunc viverra dapibus nulla suscipit,Dodge,Stratus,2001,1
218,fusce posuere felis sed lacus,Nissan,Pathfinder,2012,2
219,eleifend pede libero quis orci nullam molestie nibh in lectus,Volkswagen,GTI,1999,5
220,metus aenean fermentum donec ut mauris,Audi,5000S,1984,6
221,proin eu mi nulla ac enim in,Cadillac,DeVille,1998,1
222,commodo placerat praesent blandit nam nulla integer pede justo,Chevrolet,Avalanche,2011,5
223,justo aliquam quis turpis eget elit sodales scelerisque mauris sit,Lexus,SC,2007,3
224,libero quis orci nullam molestie nibh in lectus,Volkswagen,Passat,1990,5
225,quisque erat eros viverra eget congue eget semper,Volkswagen,Corrado,1992,5
226,lacus at velit vivamus vel nulla eget eros,Pontiac,Bonneville,1965,5
227,ultrices posuere cubilia curae duis,Dodge,Ram Van 1500,1999,4
228,leo pellentesque ultrices mattis odio donec vitae nisi,Kia,Sephia,1995,6
229,accumsan tellus nisi eu orci mauris lacinia sapien,Mazda,626,1983,6
230,ut nulla sed accumsan felis ut at dolor,Cadillac,SRX,2009,4
231,fusce consequat nulla nisl nunc,Kia,Rio,2010,4
232,ultrices erat tortor sollicitudin mi sit amet lobortis,Ford,F150,1993,4
233,ultricies eu nibh quisque id,GMC,Suburban 1500,1996,5
234,ut erat curabitur gravida nisi at nibh in,Mercedes-Benz,SL-Class,1984,3
235,est phasellus sit amet erat,Mitsubishi,Mighty Max,1993,3
236,imperdiet nullam orci pede venenatis non,Porsche,911,2000,4
237,convallis morbi odio odio elementum eu,Buick,Roadmaster,1994,3
238,montes nascetur ridiculus mus etiam vel,Lincoln,Mark VIII,1996,2
239,risus praesent lectus vestibulum quam sapien varius ut,Mitsubishi,Starion,1988,4
240,etiam pretium iaculis justo in hac habitasse,Buick,Regal,2001,3
241,sed lacus morbi sem mauris laoreet ut,Ford,F350,2003,2
242,arcu sed augue aliquam erat volutpat in congue etiam,Ford,Courier,1987,4
243,id ligula suspendisse ornare consequat lectus in est,Nissan,Frontier,2004,1
244,velit donec diam neque vestibulum,Mazda,Navajo,1992,3
245,vestibulum sagittis sapien cum sociis natoque penatibus,Audi,riolet,1995,1
246,nec euismod scelerisque quam turpis,Pontiac,Firefly,1984,6
247,nulla nunc purus phasellus in felis,Pontiac,Aztek,2002,7
248,pharetra magna vestibulum aliquet ultrices erat tortor,Mercedes-Benz,S-Class,1993,2
249,molestie lorem quisque ut erat curabitur gravida nisi at nibh,Mazda,MX-5,2011,3
250,non pretium quis lectus suspendisse potenti,Dodge,Nitro,2011,5
251,ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse,Hyundai,Tucson,2012,5
252,viverra diam vitae quam suspendisse potenti nullam porttitor,Kia,Rondo,2008,5
253,faucibus orci luctus et ultrices posuere cubilia curae duis,Mercedes-Benz,S-Class,1995,7
254,sapien urna pretium nisl ut volutpat sapien,Chevrolet,Astro,1999,1
255,augue luctus tincidunt nulla mollis molestie lorem quisque,Toyota,Land Cruiser,2010,2
256,pretium nisl ut volutpat sapien,Aston Martin,Vantage,2011,7
257,in felis eu sapien cursus,Lexus,ES,1998,7
258,montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum,Volkswagen,Quantum,1984,4
259,tortor risus dapibus augue vel accumsan,Honda,CR-V,2005,3
260,magnis dis parturient montes nascetur,Ford,F250,2006,2
261,nullam sit amet turpis elementum ligula vehicula consequat morbi a,Porsche,944,1991,3
262,rutrum nulla tellus in sagittis dui,Subaru,Leone,1988,7
263,viverra eget congue eget semper rutrum,Kia,Sportage,2009,5
264,primis in faucibus orci luctus et ultrices posuere cubilia,Alfa Romeo,Spider,1992,2
265,in felis donec semper sapien a libero nam,Mazda,CX-7,2008,1
266,dapibus dolor vel est donec,Cadillac,Escalade,2000,7
267,natoque penatibus et magnis dis parturient montes nascetur ridiculus mus,Lexus,ES,2011,6
268,nullam sit amet turpis elementum ligula vehicula,Mitsubishi,Precis,1994,6
269,suscipit nulla elit ac nulla sed vel enim sit,Isuzu,VehiCROSS,1999,7
270,vivamus in felis eu sapien cursus vestibulum proin eu mi,Toyota,Yaris,2011,6
271,nisl venenatis lacinia aenean sit amet justo morbi,Mercedes-Benz,SLK-Class,2004,5
272,nec nisi volutpat eleifend donec ut dolor morbi,Cadillac,Escalade ESV,2011,7
273,placerat ante nulla justo aliquam quis turpis eget elit,Buick,LeSabre,1986,5
274,vestibulum velit id pretium iaculis,Audi,RS 4,2007,6
275,accumsan felis ut at dolor quis odio consequat varius,Volvo,S80,2006,7
276,ligula suspendisse ornare consequat lectus in est risus auctor sed,Honda,Pilot,2002,6
277,velit eu est congue elementum,Mercury,Grand Marquis,1999,7
278,leo odio condimentum id luctus nec,Volkswagen,GTI,2005,7
279,porttitor lacus at turpis donec posuere metus vitae ipsum,Volkswagen,GTI,2002,5
280,rutrum neque aenean auctor gravida sem,Audi,S4,2001,7
281,urna pretium nisl ut volutpat sapien arcu sed augue aliquam,Mercury,Villager,2001,2
282,augue a suscipit nulla elit ac,Mitsubishi,Diamante,2002,4
283,pellentesque ultrices phasellus id sapien in sapien iaculis congue,Toyota,Tercel,1997,7
284,sit amet eleifend pede libero quis orci nullam,Mitsubishi,Mirage,2002,4
285,tristique in tempus sit amet sem,Suzuki,Swift,2001,4
286,amet nunc viverra dapibus nulla suscipit ligula,Buick,Somerset,1986,7
287,imperdiet nullam orci pede venenatis non,Aston Martin,V8 Vantage S,2012,1
288,id pretium iaculis diam erat fermentum justo nec condimentum neque,Chevrolet,Silverado,2006,3
289,quam a odio in hac habitasse platea dictumst maecenas ut,Jaguar,XK Series,1999,2
290,venenatis lacinia aenean sit amet justo morbi ut odio cras,Mazda,Protege5,2002,2
291,vivamus tortor duis mattis egestas metus,Dodge,Ram 1500,2005,7
292,rutrum nulla tellus in sagittis dui vel nisl duis ac,Oldsmobile,Aurora,2003,4
293,habitasse platea dictumst etiam faucibus cursus urna,Ford,Crown Victoria,1999,3
294,pellentesque quisque porta volutpat erat quisque,Subaru,Brat,1984,7
295,ut volutpat sapien arcu sed augue aliquam erat volutpat,Subaru,Justy,1991,5
296,neque aenean auctor gravida sem praesent id,Honda,S2000,2006,6
297,lacus purus aliquet at feugiat non pretium,BMW,Alpina B7,2007,7
298,diam vitae quam suspendisse potenti nullam porttitor lacus at,Lincoln,Town Car,2010,5
299,sed lacus morbi sem mauris laoreet ut rhoncus aliquet,Mitsubishi,Galant,1996,6
300,enim blandit mi in porttitor pede justo eu,Suzuki,Swift,1999,2
301,nulla nunc purus phasellus in,Ford,Expedition,2010,7
302,nunc viverra dapibus nulla suscipit ligula in lacus,Lincoln,MKS,2011,7
303,posuere cubilia curae duis faucibus accumsan odio,Ford,Ranger,2007,7
304,arcu adipiscing molestie hendrerit at vulputate vitae,Mercedes-Benz,SL-Class,2007,2
305,id lobortis convallis tortor risus dapibus,Subaru,Legacy,1989,2
306,turpis donec posuere metus vitae ipsum aliquam non mauris morbi,Hummer,H2,2004,1
307,dolor vel est donec odio justo sollicitudin ut suscipit a,Volvo,C70,2013,2
308,viverra dapibus nulla suscipit ligula in lacus curabitur at,Lotus,Esprit,1992,6
309,maecenas tristique est et tempus semper est,Jaguar,XJ,2008,7
310,pretium quis lectus suspendisse potenti in eleifend,Subaru,Legacy,2011,4
311,tortor quis turpis sed ante vivamus,Spyker,C8,2005,6
312,nullam molestie nibh in lectus pellentesque at,Chevrolet,Tahoe,2001,1
313,amet eros suspendisse accumsan tortor quis turpis,GMC,Jimmy,1997,4
314,faucibus orci luctus et ultrices posuere,GMC,Yukon,2003,2
315,volutpat sapien arcu sed augue,Buick,Skylark,1989,4
316,congue etiam justo etiam pretium iaculis justo in hac habitasse,Honda,Ridgeline,2011,5
317,ligula vehicula consequat morbi a,Ford,F150,2000,7
318,ut nulla sed accumsan felis ut at dolor,Land Rover,Freelander,2011,3
319,lacus curabitur at ipsum ac tellus semper interdum mauris,Pontiac,G6,2005,2
320,quis turpis eget elit sodales scelerisque mauris sit amet,Chevrolet,Express 1500,2005,3
321,nullam sit amet turpis elementum ligula vehicula consequat morbi a,Cadillac,XLR,2004,3
322,orci luctus et ultrices posuere cubilia curae nulla dapibus,Toyota,Sequoia,2007,2
323,lectus pellentesque eget nunc donec quis orci eget,Cadillac,Seville,1996,4
324,congue etiam justo etiam pretium,Acura,RSX,2003,6
325,aliquet pulvinar sed nisl nunc rhoncus dui vel,Mercedes-Benz,SL-Class,1990,4
326,hac habitasse platea dictumst maecenas ut massa quis augue,Volvo,S80,2011,1
327,malesuada in imperdiet et commodo vulputate justo in blandit ultrices,Audi,riolet,1998,6
328,metus arcu adipiscing molestie hendrerit at,Dodge,Avenger,1995,4
329,adipiscing elit proin interdum mauris non,Dodge,Grand Caravan,2005,5
330,consequat varius integer ac leo,Buick,Lucerne,2011,1
